nbbgi;treatcode;cycle;varcode;rowspace;begdate;enddate;trialat;trialong;trialalt;soilcode;inisoilvol;rootdepth;irricode;wstacode
12;SYP1-0-2-AAA-R109901;0;R570;1.5;26/06/2013;12/09/2014;-20.903533;55.532001;70;RU100_80;0.8;80;SYP10;97418123
12;SYP1-0-2-AAA-R109902;0;R570;1.5;26/06/2013;12/09/2014;-20.903533;55.532001;70;RU100_80;0.8;80;SYP10;97418123
12;SYP1-0-2-AAA-R109903;0;R570;1.5;26/06/2013;12/09/2014;-20.903533;55.532001;70;RU100_80;0.8;80;SYP10;97418123
12;SYP1-0-2-AAA-R109904;0;R570;1.5;26/06/2013;12/09/2014;-20.903533;55.532001;70;RU100_80;0.8;80;SYP10;97418123
12;SYP1-0-2-AAA-R109905;0;R570;1.5;26/06/2013;12/09/2014;-20.903533;55.532001;70;RU100_80;0.8;80;SYP10;97418123
12;SYP1-0-2-AAA-R109906;0;R570;1.5;26/06/2013;12/09/2014;-20.903533;55.532001;70;RU100_80;0.8;80;SYP10;97418123
12;SYP1-0-2-AAA-R109907;0;R570;1.5;26/06/2013;12/09/2014;-20.903533;55.532001;70;RU100_80;0.8;80;SYP10;97418123
12;SYP1-0-2-AAA-R109908;0;R570;1.5;26/06/2013;12/09/2014;-20.903533;55.532001;70;RU100_80;0.8;80;SYP10;97418123
12;SYP1-0-2-AAA-R109909;0;R570;1.5;26/06/2013;12/09/2014;-20.903533;55.532001;70;RU100_80;0.8;80;SYP10;97418123
12;SYP1-0-2-AAA-R570;0;R570;1.5;26/06/2013;12/09/2014;-20.903533;55.532001;70;RU100_80;0.8;80;SYP10;97418123
12;SYP1-0-2-AAA-R585;0;R570;1.5;26/06/2013;12/09/2014;-20.903533;55.532001;70;RU100_80;0.8;80;SYP10;97418123
12;SYP1-0-2-AAA-WI78402;0;R570;1.5;26/06/2013;12/09/2014;-20.903533;55.532001;70;RU100_80;0.8;80;SYP10;97418123
12;SYP1-0-2-AAA-WI79460;0;R570;1.5;26/06/2013;12/09/2014;-20.903533;55.532001;70;RU100_80;0.8;80;SYP10;97418123
12;SYP1-0-2-AAA-WI79461;0;R570;1.5;26/06/2013;12/09/2014;-20.903533;55.532001;70;RU100_80;0.8;80;SYP10;97418123
12;SYP1-0-2-AAA-WI80542;0;R570;1.5;26/06/2013;12/09/2014;-20.903533;55.532001;70;RU100_80;0.8;80;SYP10;97418123
12;SYP1-0-2-AAA-WI81456;0;R570;1.5;26/06/2013;12/09/2014;-20.903533;55.532001;70;RU100_80;0.8;80;SYP10;97418123
12;SYP1-0-2-AAA-WI8615;0;R570;1.5;26/06/2013;12/09/2014;-20.903533;55.532001;70;RU100_80;0.8;80;SYP10;97418123
12;SYP1-0-3-AAA-R109001;0;R570;1.5;26/06/2013;12/09/2014;-20.903533;55.532001;70;RU100_80;0.8;80;SYP10;97418123
12;SYP1-0-3-AAA-R109003;0;R570;1.5;26/06/2013;12/09/2014;-20.903533;55.532001;70;RU100_80;0.8;80;SYP10;97418123
12;SYP1-0-3-AAA-R109005;0;R570;1.5;26/06/2013;12/09/2014;-20.903533;55.532001;70;RU100_80;0.8;80;SYP10;97418123
12;SYP1-0-3-AAA-R109901;0;R570;1.5;26/06/2013;12/09/2014;-20.903533;55.532001;70;RU100_80;0.8;80;SYP10;97418123
12;SYP1-0-3-AAA-R109902;0;R570;1.5;26/06/2013;12/09/2014;-20.903533;55.532001;70;RU100_80;0.8;80;SYP10;97418123
12;SYP1-0-3-AAA-R109903;0;R570;1.5;26/06/2013;12/09/2014;-20.903533;55.532001;70;RU100_80;0.8;80;SYP10;97418123
12;SYP1-0-3-AAA-R109904;0;R570;1.5;26/06/2013;12/09/2014;-20.903533;55.532001;70;RU100_80;0.8;80;SYP10;97418123
12;SYP1-0-3-AAA-R109905;0;R570;1.5;26/06/2013;12/09/2014;-20.903533;55.532001;70;RU100_80;0.8;80;SYP10;97418123
12;SYP1-0-3-AAA-R109906;0;R570;1.5;26/06/2013;12/09/2014;-20.903533;55.532001;70;RU100_80;0.8;80;SYP10;97418123
12;SYP1-0-3-AAA-R109907;0;R570;1.5;26/06/2013;12/09/2014;-20.903533;55.532001;70;RU100_80;0.8;80;SYP10;97418123
12;SYP1-0-3-AAA-R109908;0;R570;1.5;26/06/2013;12/09/2014;-20.903533;55.532001;70;RU100_80;0.8;80;SYP10;97418123
12;SYP1-0-3-AAA-R109909;0;R570;1.5;26/06/2013;12/09/2014;-20.903533;55.532001;70;RU100_80;0.8;80;SYP10;97418123
12;SYP1-0-3-AAA-R570;0;R570;1.5;26/06/2013;12/09/2014;-20.903533;55.532001;70;RU100_80;0.8;80;SYP10;97418123
12;SYP1-0-3-AAA-R585;0;R570;1.5;26/06/2013;12/09/2014;-20.903533;55.532001;70;RU100_80;0.8;80;SYP10;97418123
12;SYP1-0-3-AAA-WI78402;0;R570;1.5;26/06/2013;12/09/2014;-20.903533;55.532001;70;RU100_80;0.8;80;SYP10;97418123
12;SYP1-0-3-AAA-WI79460;0;R570;1.5;26/06/2013;12/09/2014;-20.903533;55.532001;70;RU100_80;0.8;80;SYP10;97418123
12;SYP1-0-3-AAA-WI79461;0;R570;1.5;26/06/2013;12/09/2014;-20.903533;55.532001;70;RU100_80;0.8;80;SYP10;97418123
12;SYP1-0-3-AAA-WI80542;0;R570;1.5;26/06/2013;12/09/2014;-20.903533;55.532001;70;RU100_80;0.8;80;SYP10;97418123
12;SYP1-0-3-AAA-WI81456;0;R570;1.5;26/06/2013;12/09/2014;-20.903533;55.532001;70;RU100_80;0.8;80;SYP10;97418123
12;SYP1-0-3-AAA-WI8615;0;R570;1.5;26/06/2013;12/09/2014;-20.903533;55.532001;70;RU100_80;0.8;80;SYP10;97418123
12;SYP1-1-0-AAA-R109001;1;R570;1.5;12/09/2014;14/09/2015;-20.903533;55.532001;70;RU100_80;0.8;80;SYP11;97418123
12;SYP1-1-0-AAA-R109003;1;R570;1.5;12/09/2014;14/09/2015;-20.903533;55.532001;70;RU100_80;0.8;80;SYP11;97418123
12;SYP1-1-0-AAA-R109005;1;R570;1.5;12/09/2014;14/09/2015;-20.903533;55.532001;70;RU100_80;0.8;80;SYP11;97418123
12;SYP1-1-0-AAA-R109901;1;R570;1.5;12/09/2014;14/09/2015;-20.903533;55.532001;70;RU100_80;0.8;80;SYP11;97418123
12;SYP1-1-0-AAA-R109902;1;R570;1.5;12/09/2014;14/09/2015;-20.903533;55.532001;70;RU100_80;0.8;80;SYP11;97418123
12;SYP1-1-0-AAA-R109903;1;R570;1.5;12/09/2014;14/09/2015;-20.903533;55.532001;70;RU100_80;0.8;80;SYP11;97418123
12;SYP1-1-0-AAA-R109904;1;R570;1.5;12/09/2014;14/09/2015;-20.903533;55.532001;70;RU100_80;0.8;80;SYP11;97418123
12;SYP1-1-0-AAA-R109905;1;R570;1.5;12/09/2014;14/09/2015;-20.903533;55.532001;70;RU100_80;0.8;80;SYP11;97418123
12;SYP1-1-0-AAA-R109906;1;R570;1.5;12/09/2014;14/09/2015;-20.903533;55.532001;70;RU100_80;0.8;80;SYP11;97418123
12;SYP1-1-0-AAA-R109907;1;R570;1.5;12/09/2014;14/09/2015;-20.903533;55.532001;70;RU100_80;0.8;80;SYP11;97418123
12;SYP1-1-0-AAA-R109908;1;R570;1.5;12/09/2014;14/09/2015;-20.903533;55.532001;70;RU100_80;0.8;80;SYP11;97418123
12;SYP1-1-0-AAA-R109909;1;R570;1.5;12/09/2014;14/09/2015;-20.903533;55.532001;70;RU100_80;0.8;80;SYP11;97418123
12;SYP1-1-0-AAA-R570;1;R570;1.5;12/09/2014;14/09/2015;-20.903533;55.532001;70;RU100_80;0.8;80;SYP11;97418123
12;SYP1-1-0-AAA-R585;1;R570;1.5;12/09/2014;14/09/2015;-20.903533;55.532001;70;RU100_80;0.8;80;SYP11;97418123
12;SYP1-1-0-AAA-WI78402;1;R570;1.5;12/09/2014;14/09/2015;-20.903533;55.532001;70;RU100_80;0.8;80;SYP11;97418123
12;SYP1-1-0-AAA-WI79460;1;R570;1.5;12/09/2014;14/09/2015;-20.903533;55.532001;70;RU100_80;0.8;80;SYP11;97418123
12;SYP1-1-0-AAA-WI79461;1;R570;1.5;12/09/2014;14/09/2015;-20.903533;55.532001;70;RU100_80;0.8;80;SYP11;97418123
12;SYP1-1-0-AAA-WI80542;1;R570;1.5;12/09/2014;14/09/2015;-20.903533;55.532001;70;RU100_80;0.8;80;SYP11;97418123
12;SYP1-1-0-AAA-WI81456;1;R570;1.5;12/09/2014;14/09/2015;-20.903533;55.532001;70;RU100_80;0.8;80;SYP11;97418123
12;SYP1-1-0-AAA-WI8615;1;R570;1.5;12/09/2014;14/09/2015;-20.903533;55.532001;70;RU100_80;0.8;80;SYP11;97418123
12;SYP1-1-1-AAA-R109001;1;R570;1.5;12/09/2014;14/09/2015;-20.903533;55.532001;70;RU100_80;0.8;80;SYP11;97418123
12;SYP1-1-1-AAA-R109003;1;R570;1.5;12/09/2014;14/09/2015;-20.903533;55.532001;70;RU100_80;0.8;80;SYP11;97418123
12;SYP1-1-1-AAA-R109005;1;R570;1.5;12/09/2014;14/09/2015;-20.903533;55.532001;70;RU100_80;0.8;80;SYP11;97418123
12;SYP1-1-1-AAA-R109901;1;R570;1.5;12/09/2014;14/09/2015;-20.903533;55.532001;70;RU100_80;0.8;80;SYP11;97418123
12;SYP1-1-1-AAA-R109902;1;R570;1.5;12/09/2014;14/09/2015;-20.903533;55.532001;70;RU100_80;0.8;80;SYP11;97418123
12;SYP1-1-1-AAA-R109903;1;R570;1.5;12/09/2014;14/09/2015;-20.903533;55.532001;70;RU100_80;0.8;80;SYP11;97418123
12;SYP1-1-1-AAA-R109904;1;R570;1.5;12/09/2014;14/09/2015;-20.903533;55.532001;70;RU100_80;0.8;80;SYP11;97418123
12;SYP1-1-1-AAA-R109905;1;R570;1.5;12/09/2014;14/09/2015;-20.903533;55.532001;70;RU100_80;0.8;80;SYP11;97418123
12;SYP1-1-1-AAA-R109906;1;R570;1.5;12/09/2014;14/09/2015;-20.903533;55.532001;70;RU100_80;0.8;80;SYP11;97418123
12;SYP1-1-1-AAA-R109907;1;R570;1.5;12/09/2014;14/09/2015;-20.903533;55.532001;70;RU100_80;0.8;80;SYP11;97418123
12;SYP1-1-1-AAA-R109908;1;R570;1.5;12/09/2014;14/09/2015;-20.903533;55.532001;70;RU100_80;0.8;80;SYP11;97418123
12;SYP1-1-1-AAA-R109909;1;R570;1.5;12/09/2014;14/09/2015;-20.903533;55.532001;70;RU100_80;0.8;80;SYP11;97418123
12;SYP1-1-1-AAA-R570;1;R570;1.5;12/09/2014;14/09/2015;-20.903533;55.532001;70;RU100_80;0.8;80;SYP11;97418123
12;SYP1-1-1-AAA-R585;1;R570;1.5;12/09/2014;14/09/2015;-20.903533;55.532001;70;RU100_80;0.8;80;SYP11;97418123
12;SYP1-1-1-AAA-WI78402;1;R570;1.5;12/09/2014;14/09/2015;-20.903533;55.532001;70;RU100_80;0.8;80;SYP11;97418123
12;SYP1-1-1-AAA-WI79460;1;R570;1.5;12/09/2014;14/09/2015;-20.903533;55.532001;70;RU100_80;0.8;80;SYP11;97418123
12;SYP1-1-1-AAA-WI79461;1;R570;1.5;12/09/2014;14/09/2015;-20.903533;55.532001;70;RU100_80;0.8;80;SYP11;97418123
12;SYP1-1-1-AAA-WI80542;1;R570;1.5;12/09/2014;14/09/2015;-20.903533;55.532001;70;RU100_80;0.8;80;SYP11;97418123
12;SYP1-1-1-AAA-WI81456;1;R570;1.5;12/09/2014;14/09/2015;-20.903533;55.532001;70;RU100_80;0.8;80;SYP11;97418123
12;SYP1-1-1-AAA-WI8615;1;R570;1.5;12/09/2014;14/09/2015;-20.903533;55.532001;70;RU100_80;0.8;80;SYP11;97418123
12;SYP1-1-2-AAA-R109001;1;R570;1.5;12/09/2014;14/09/2015;-20.903533;55.532001;70;RU100_80;0.8;80;SYP11;97418123
12;SYP1-1-2-AAA-R109003;1;R570;1.5;12/09/2014;14/09/2015;-20.903533;55.532001;70;RU100_80;0.8;80;SYP11;97418123
12;SYP1-1-2-AAA-R109005;1;R570;1.5;12/09/2014;14/09/2015;-20.903533;55.532001;70;RU100_80;0.8;80;SYP11;97418123
12;SYP1-1-2-AAA-R109901;1;R570;1.5;12/09/2014;14/09/2015;-20.903533;55.532001;70;RU100_80;0.8;80;SYP11;97418123
12;SYP1-1-2-AAA-R109902;1;R570;1.5;12/09/2014;14/09/2015;-20.903533;55.532001;70;RU100_80;0.8;80;SYP11;97418123
12;SYP1-1-2-AAA-R109903;1;R570;1.5;12/09/2014;14/09/2015;-20.903533;55.532001;70;RU100_80;0.8;80;SYP11;97418123
12;SYP1-1-2-AAA-R109904;1;R570;1.5;12/09/2014;14/09/2015;-20.903533;55.532001;70;RU100_80;0.8;80;SYP11;97418123
12;SYP1-1-2-AAA-R109905;1;R570;1.5;12/09/2014;14/09/2015;-20.903533;55.532001;70;RU100_80;0.8;80;SYP11;97418123
12;SYP1-1-2-AAA-R109906;1;R570;1.5;12/09/2014;14/09/2015;-20.903533;55.532001;70;RU100_80;0.8;80;SYP11;97418123
12;SYP1-1-2-AAA-R109907;1;R570;1.5;12/09/2014;14/09/2015;-20.903533;55.532001;70;RU100_80;0.8;80;SYP11;97418123
12;SYP1-1-2-AAA-R109908;1;R570;1.5;12/09/2014;14/09/2015;-20.903533;55.532001;70;RU100_80;0.8;80;SYP11;97418123
12;SYP1-1-2-AAA-R109909;1;R570;1.5;12/09/2014;14/09/2015;-20.903533;55.532001;70;RU100_80;0.8;80;SYP11;97418123
12;SYP1-1-2-AAA-R570;1;R570;1.5;12/09/2014;14/09/2015;-20.903533;55.532001;70;RU100_80;0.8;80;SYP11;97418123
12;SYP1-1-2-AAA-R585;1;R570;1.5;12/09/2014;14/09/2015;-20.903533;55.532001;70;RU100_80;0.8;80;SYP11;97418123
12;SYP1-1-2-AAA-WI78402;1;R570;1.5;12/09/2014;14/09/2015;-20.903533;55.532001;70;RU100_80;0.8;80;SYP11;97418123
12;SYP1-1-2-AAA-WI79460;1;R570;1.5;12/09/2014;14/09/2015;-20.903533;55.532001;70;RU100_80;0.8;80;SYP11;97418123
12;SYP1-1-2-AAA-WI79461;1;R570;1.5;12/09/2014;14/09/2015;-20.903533;55.532001;70;RU100_80;0.8;80;SYP11;97418123
12;SYP1-1-2-AAA-WI80542;1;R570;1.5;12/09/2014;14/09/2015;-20.903533;55.532001;70;RU100_80;0.8;80;SYP11;97418123
12;SYP1-1-2-AAA-WI81456;1;R570;1.5;12/09/2014;14/09/2015;-20.903533;55.532001;70;RU100_80;0.8;80;SYP11;97418123
12;SYP1-1-2-AAA-WI8615;1;R570;1.5;12/09/2014;14/09/2015;-20.903533;55.532001;70;RU100_80;0.8;80;SYP11;97418123
12;SYP1-1-3-AAA-R109001;1;R570;1.5;12/09/2014;14/09/2015;-20.903533;55.532001;70;RU100_80;0.8;80;SYP11;97418123
12;SYP1-1-3-AAA-R109003;1;R570;1.5;12/09/2014;14/09/2015;-20.903533;55.532001;70;RU100_80;0.8;80;SYP11;97418123
12;SYP1-1-3-AAA-R109005;1;R570;1.5;12/09/2014;14/09/2015;-20.903533;55.532001;70;RU100_80;0.8;80;SYP11;97418123
12;SYP1-1-3-AAA-R109901;1;R570;1.5;12/09/2014;14/09/2015;-20.903533;55.532001;70;RU100_80;0.8;80;SYP11;97418123
12;SYP1-1-3-AAA-R109902;1;R570;1.5;12/09/2014;14/09/2015;-20.903533;55.532001;70;RU100_80;0.8;80;SYP11;97418123
12;SYP1-1-3-AAA-R109903;1;R570;1.5;12/09/2014;14/09/2015;-20.903533;55.532001;70;RU100_80;0.8;80;SYP11;97418123
12;SYP1-1-3-AAA-R109904;1;R570;1.5;12/09/2014;14/09/2015;-20.903533;55.532001;70;RU100_80;0.8;80;SYP11;97418123
12;SYP1-1-3-AAA-R109905;1;R570;1.5;12/09/2014;14/09/2015;-20.903533;55.532001;70;RU100_80;0.8;80;SYP11;97418123
12;SYP1-1-3-AAA-R109906;1;R570;1.5;12/09/2014;14/09/2015;-20.903533;55.532001;70;RU100_80;0.8;80;SYP11;97418123
12;SYP1-1-3-AAA-R109907;1;R570;1.5;12/09/2014;14/09/2015;-20.903533;55.532001;70;RU100_80;0.8;80;SYP11;97418123
12;SYP1-1-3-AAA-R109908;1;R570;1.5;12/09/2014;14/09/2015;-20.903533;55.532001;70;RU100_80;0.8;80;SYP11;97418123
12;SYP1-1-3-AAA-R109909;1;R570;1.5;12/09/2014;14/09/2015;-20.903533;55.532001;70;RU100_80;0.8;80;SYP11;97418123
12;SYP1-1-3-AAA-R570;1;R570;1.5;12/09/2014;14/09/2015;-20.903533;55.532001;70;RU100_80;0.8;80;SYP11;97418123
12;SYP1-1-3-AAA-R585;1;R570;1.5;12/09/2014;14/09/2015;-20.903533;55.532001;70;RU100_80;0.8;80;SYP11;97418123
12;SYP1-1-3-AAA-WI78402;1;R570;1.5;12/09/2014;14/09/2015;-20.903533;55.532001;70;RU100_80;0.8;80;SYP11;97418123
12;SYP1-1-3-AAA-WI79460;1;R570;1.5;12/09/2014;14/09/2015;-20.903533;55.532001;70;RU100_80;0.8;80;SYP11;97418123
12;SYP1-1-3-AAA-WI79461;1;R570;1.5;12/09/2014;14/09/2015;-20.903533;55.532001;70;RU100_80;0.8;80;SYP11;97418123
12;SYP1-1-3-AAA-WI80542;1;R570;1.5;12/09/2014;14/09/2015;-20.903533;55.532001;70;RU100_80;0.8;80;SYP11;97418123
12;SYP1-1-3-AAA-WI81456;1;R570;1.5;12/09/2014;14/09/2015;-20.903533;55.532001;70;RU100_80;0.8;80;SYP11;97418123
12;SYP1-1-3-AAA-WI8615;1;R570;1.5;12/09/2014;14/09/2015;-20.903533;55.532001;70;RU100_80;0.8;80;SYP11;97418123
12;SYP2-0-0-AAA-R109001;0;R570;1.5;11/02/2014;14/04/2015;-21.3;55.54;650;RU100_80;0.8;80;RAINFED;974005
12;SYP2-0-0-AAA-R109003;0;R570;1.5;11/02/2014;14/04/2015;-21.3;55.54;650;RU100_80;0.8;80;RAINFED;974005
12;SYP2-0-0-AAA-R109005;0;R570;1.5;11/02/2014;14/04/2015;-21.3;55.54;650;RU100_80;0.8;80;RAINFED;974005
12;SYP2-0-0-AAA-R109901;0;R570;1.5;11/02/2014;14/04/2015;-21.3;55.54;650;RU100_80;0.8;80;RAINFED;974005
12;SYP2-0-0-AAA-R109902;0;R570;1.5;11/02/2014;14/04/2015;-21.3;55.54;650;RU100_80;0.8;80;RAINFED;974005
12;SYP2-0-0-AAA-R109903;0;R570;1.5;11/02/2014;14/04/2015;-21.3;55.54;650;RU100_80;0.8;80;RAINFED;974005
12;SYP2-0-0-AAA-R109904;0;R570;1.5;11/02/2014;14/04/2015;-21.3;55.54;650;RU100_80;0.8;80;RAINFED;974005
12;SYP2-0-0-AAA-R109905;0;R570;1.5;11/02/2014;14/04/2015;-21.3;55.54;650;RU100_80;0.8;80;RAINFED;974005
12;SYP2-0-0-AAA-R109906;0;R570;1.5;11/02/2014;14/04/2015;-21.3;55.54;650;RU100_80;0.8;80;RAINFED;974005
12;SYP2-0-0-AAA-R109907;0;R570;1.5;11/02/2014;14/04/2015;-21.3;55.54;650;RU100_80;0.8;80;RAINFED;974005
12;SYP2-0-0-AAA-R109908;0;R570;1.5;11/02/2014;14/04/2015;-21.3;55.54;650;RU100_80;0.8;80;RAINFED;974005
12;SYP2-0-0-AAA-R109909;0;R570;1.5;11/02/2014;14/04/2015;-21.3;55.54;650;RU100_80;0.8;80;RAINFED;974005
12;SYP2-0-0-AAA-R570;0;R570;1.5;11/02/2014;14/04/2015;-21.3;55.54;650;RU100_80;0.8;80;RAINFED;974005
12;SYP2-0-0-AAA-R585;0;R570;1.5;11/02/2014;14/04/2015;-21.3;55.54;650;RU100_80;0.8;80;RAINFED;974005
12;SYP2-0-0-AAA-WI78402;0;R570;1.5;11/02/2014;14/04/2015;-21.3;55.54;650;RU100_80;0.8;80;RAINFED;974005
12;SYP2-0-0-AAA-WI79460;0;R570;1.5;11/02/2014;14/04/2015;-21.3;55.54;650;RU100_80;0.8;80;RAINFED;974005
12;SYP2-0-0-AAA-WI79461;0;R570;1.5;11/02/2014;14/04/2015;-21.3;55.54;650;RU100_80;0.8;80;RAINFED;974005
12;SYP2-0-0-AAA-WI80542;0;R570;1.5;11/02/2014;14/04/2015;-21.3;55.54;650;RU100_80;0.8;80;RAINFED;974005
12;SYP2-0-0-AAA-WI81456;0;R570;1.5;11/02/2014;14/04/2015;-21.3;55.54;650;RU100_80;0.8;80;RAINFED;974005
12;SYP2-0-0-AAA-WI8615;0;R570;1.5;11/02/2014;14/04/2015;-21.3;55.54;650;RU100_80;0.8;80;RAINFED;974005
12;SYP2-0-1-AAA-R109001;0;R570;1.5;11/02/2014;14/04/2015;-21.3;55.54;650;RU100_80;0.8;80;RAINFED;974005
